Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Joey Skoric,Skidmore Thoroughbreds,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_basket_efficiency.csv,,
Aidan Roy,Skidmore Thoroughbreds,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Hakeem Daphnis,Skidmore Thoroughbreds,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Dillon McCafferty,Skidmore Thoroughbreds,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Jack LaGarde,Skidmore Thoroughbreds,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Ian Bentley,Skidmore Thoroughbreds,1,0,0,,0,0,,0,0,,,1.0,0.0,player_cut_basket_efficiency.csv,,
Joey Skoric,Skidmore Thoroughbreds,6,0,0,,5,2,40.0,0,0,,40.0,1.0,0.0,player_cut_efficiency.csv,,
Aidan Roy,Skidmore Thoroughbreds,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_efficiency.csv,,
Dillon McCafferty,Skidmore Thoroughbreds,2,0,0,,2,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Hakeem Daphnis,Skidmore Thoroughbreds,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Jack LaGarde,Skidmore Thoroughbreds,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Ian Bentley,Skidmore Thoroughbreds,1,0,0,,0,0,,0,0,,,1.0,0.0,player_cut_efficiency.csv,,
Dillon McCafferty,Skidmore Thoroughbreds,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_flash_efficiency.csv,,
Joey Skoric,Skidmore Thoroughbreds,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_screen_efficiency.csv,,
Ian Bentley,Skidmore Thoroughbreds,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_dribble_efficiency.csv,,
Prince Shyllon,Skidmore Thoroughbreds,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_dribble_efficiency.csv,,
Ian Bentley,Skidmore Thoroughbreds,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_efficiency.csv,,
Prince Shyllon,Skidmore Thoroughbreds,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_efficiency.csv,,
