Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Nathan Denham,Vassar Brewers,7,0,0,,5,4,80.0,0,0,,80.0,0.0,2.0,player_cut_basket_efficiency.csv,,
Case Parsons,Vassar Brewers,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_basket_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,3,0,0,,3,2,66.6667,0,0,,66.66667,0.0,0.0,player_cut_basket_efficiency.csv,,
Logan Scott,Vassar Brewers,2,0,0,,1,0,0.0,0,0,,0.0,0.0,1.0,player_cut_basket_efficiency.csv,,
Devyn Benson,Vassar Brewers,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Kreekor Karageuzian,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Avery Lee,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Nathan Denham,Vassar Brewers,8,0,0,,6,4,66.6667,0,0,,66.66667,0.0,2.0,player_cut_efficiency.csv,,
Case Parsons,Vassar Brewers,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,3,0,0,,3,2,66.6667,0,0,,66.66667,0.0,0.0,player_cut_efficiency.csv,,
Logan Scott,Vassar Brewers,2,0,0,,1,0,0.0,0,0,,0.0,0.0,1.0,player_cut_efficiency.csv,,
Devyn Benson,Vassar Brewers,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_efficiency.csv,,
Kreekor Karageuzian,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Avery Lee,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Nathan Denham,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_screen_efficiency.csv,,
Alex Walters,Vassar Brewers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhright_dribble_efficiency.csv,,
Alex Walters,Vassar Brewers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_bhright_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,2,1,1,100.0,0,0,,0,0,,150.0,1.0,0.0,player_handoffs_dribble_efficiency.csv,,
JP Miranda,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Alex Walters,Vassar Brewers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,3,1,1,100.0,1,1,100.0,0,0,,125.0,1.0,0.0,player_handoffs_efficiency.csv,,
JP Miranda,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_efficiency.csv,,
Alex Walters,Vassar Brewers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_handoffs_stationary_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,2,1,1,100.0,0,0,,0,0,,150.0,1.0,0.0,player_handoffs_top_dribble_efficiency.csv,,
JP Miranda,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_top_dribble_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,3,1,1,100.0,1,1,100.0,0,0,,125.0,1.0,0.0,player_handoffs_top_efficiency.csv,,
JP Miranda,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_top_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_handoffs_top_stationary_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,2,0,0,,2,0,0.0,1,0,0.0,0.0,0.0,0.0,player_iso_efficiency.csv,,
Kreekor Karageuzian,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_iso_efficiency.csv,,
Luke Adams,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_iso_efficiency.csv,,
Shea Fitzgerald,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_iso_right_efficiency.csv,,
Luke Adams,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_iso_right_efficiency.csv,,
