Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Tyler Cardello,Elmira,4,0,0,,2,1,50.0,0,0,,50.0,1.0,1.0,player_cut_basket_efficiency.csv,,
Owen Evans,Elmira,3,0,0,,2,0,0.0,0,0,,0.0,0.0,1.0,player_cut_basket_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Carter Seeberger,Elmira,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Lane Aaron,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Tyler Cardello,Elmira,4,0,0,,2,1,50.0,0,0,,50.0,1.0,1.0,player_cut_efficiency.csv,,
Owen Evans,Elmira,3,0,0,,2,0,0.0,0,0,,0.0,0.0,1.0,player_cut_efficiency.csv,,
Carter Seeberger,Elmira,2,0,0,,2,2,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Riley Spencer,Elmira,2,0,0,,2,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Lane Aaron,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Riley Spencer,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_flash_efficiency.csv,,
Carter Seeberger,Elmira,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_screen_efficiency.csv,,
Riley Spencer,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_screen_efficiency.csv,,
Riley Spencer,Elmira,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_bhleft_dribble_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_dribble_efficiency.csv,,
Riley Spencer,Elmira,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_bhleft_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_bhleft_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,0,0,,0,0,,,1.0,0.0,player_handoffs_bhright_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,0,0,,0,0,,,1.0,0.0,player_handoffs_bhright_stationary_efficiency.csv,,
Riley Spencer,Elmira,2,1,0,0.0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Marc Anthony Artuz,Elmira,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Owen Evans,Elmira,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Tyler Cardello,Elmira,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Riley Spencer,Elmira,2,1,0,0.0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_efficiency.csv,,
Marc Anthony Artuz,Elmira,2,0,0,,1,0,0.0,0,0,,0.0,1.0,0.0,player_handoffs_efficiency.csv,,
Owen Evans,Elmira,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_handoffs_efficiency.csv,,
Tyler Cardello,Elmira,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_handoffs_efficiency.csv,,
