Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Carter Meshanic,Hobart College Statesmen,5,0,0,,5,4,80.0,0,0,,80.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Ryan Lucey,Hobart College Statesmen,3,0,0,,2,2,100.0,0,0,,100.0,0.0,1.0,player_cut_basket_efficiency.csv,,
Hunter Meshanic,Hobart College Statesmen,3,0,0,,3,1,33.3333,0,0,,33.33333,0.0,0.0,player_cut_basket_efficiency.csv,,
Dorian Paki,Hobart College Statesmen,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Isaiah Washington,Hobart College Statesmen,2,0,0,,0,0,,0,0,,,0.0,2.0,player_cut_basket_efficiency.csv,,
Pat Healy,Hobart College Statesmen,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Carter Meshanic,Hobart College Statesmen,7,0,0,,6,5,83.3333,0,0,,83.33333,1.0,0.0,player_cut_efficiency.csv,,
Hunter Meshanic,Hobart College Statesmen,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_efficiency.csv,,
Isaiah Washington,Hobart College Statesmen,3,0,0,,1,1,100.0,0,0,,100.0,0.0,2.0,player_cut_efficiency.csv,,
Ryan Lucey,Hobart College Statesmen,3,0,0,,2,2,100.0,0,0,,100.0,0.0,1.0,player_cut_efficiency.csv,,
Dorian Paki,Hobart College Statesmen,3,0,0,,2,1,50.0,0,0,,50.0,1.0,0.0,player_cut_efficiency.csv,,
Pat Healy,Hobart College Statesmen,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Gabriel Bergeron,Hobart College Statesmen,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Alex Moesch,Hobart College Statesmen,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
